us-gaap:operatingincomeloss,8228000000
us-gaap:salesrevenuenet,6770000000
us-gaap:operatingincomeloss,2272000000
us-gaap:salesrevenuenet,9092000000
us-gaap:operatingincomeloss,4162000000
us-gaap:salesrevenuenet,19331000000
us-gaap:operatingincomeloss,6788000000
us-gaap:derivativeinstrumentsgainlossrecognizedinothercomprehensiveincomeeffectiveportionnet,5000000
us-gaap:derivativeinstrumentsgainlossrecognizedinothercomprehensiveincomeeffectiveportionnet,143000000
us-gaap:derivativeinstrumentsgainlossrecognizedinothercomprehensiveincomeeffectiveportionnet,137000000
us-gaap:earningspersharediluted,5.39
us-gaap:weightedaveragenumberdilutedsharesoutstandingadjustment,39889000
us-gaap:netcashprovidedbyusedinoperatingactivitiescontinuingoperations,52803000000
us-gaap:weightedaveragenumberofdilutedsharesoutstanding,5858330000
us-gaap:earningspersharebasic,5.43
us-gaap:commonstockdividendspersharedeclared,0.94
us-gaap:weightedaveragenumberofsharesoutstandingbasic,5818441000
us-gaap:paymentstoacquireavailableforsalesecurities,92523000000
us-gaap:grossprofit,53397000000
us-gaap:incometaxespaidnet,7058000000
us-gaap:repaymentsofshorttermdebtmaturinginmorethanthreemonths,4040000000
us-gaap:paymentsofdividends,5484000000
us-gaap:othercomprehensiveincomelossnetoftax,1628000000
us-gaap:salesrevenuenet,132609000000
us-gaap:increasedecreaseininventories,285000000
us-gaap:incomelossfromcontinuingoperationsbeforeincometaxesextraordinaryitemsnoncontrollinginterest,42980000000
us-gaap:paymentstoacquirebusinessesnetofcashacquired,115000000
us-gaap:othercomprehensiveincomelossavailableforsalesecuritiesadjustmentnetoftax,159000000
us-gaap:operatingincomeloss,42524000000
us-gaap:comprehensiveincomenetoftax,33221000000
us-gaap:standardproductwarrantyaccrualwarrantiesissued,3058000000
us-gaap:nonoperatingincomeexpense,456000000
us-gaap:investmentincomeinterestanddividend,1329000000
us-gaap:paymentstoacquireintangibleassets,155000000
us-gaap:paymentsforrepurchaseofcommonstock,12000000000
us-gaap:othercomprehensiveincomelossbeforereclassificationsbeforetax,3383000000
us-gaap:othercomprehensiveincomeunrealizedgainlossonderivativesarisingduringperiodnetoftax,3019000000
us-gaap:paymentstoacquirepropertyplantandequipment,5586000000
us-gaap:netincomeloss,31593000000
us-gaap:interestpaid,220000000
us-gaap:paymentsrelatedtotaxwithholdingforsharebasedcompensation,608000000
us-gaap:othercomprehensiveincomeunrealizedholdinggainlossonsecuritiesarisingduringperiodnetoftax,137000000
us-gaap:othercomprehensiveincomelossderivativesqualifyingashedgesnetoftax,1715000000
us-gaap:allocatedsharebasedcompensationexpense,1815000000
us-gaap:deferredincometaxexpensebenefit,1879000000
us-gaap:increasedecreaseindeferredrevenue,993000000
us-gaap:interestexpense,294000000
us-gaap:operatingexpenses,10873000000
us-gaap:researchanddevelopmentexpense,3813000000
us-gaap:sellinggeneralandadministrativeexpense,7060000000
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsve,2000000000
us-gaap:costofgoodsandservicessold,79212000000
us-gaap:excesstaxbenefitfromsharebasedcompensationfinancingactivities,357000000
us-gaap:interestexpensedebt,289000000
us-gaap:cashandcashequivalentsperiodincreasedecrease,645000000
us-gaap:incometaxexpensebenefit,11387000000
us-gaap:othercomprehensiveincomelossreclassificationadjustmentfromaocionderivativesbeforetax,1477000000
us-gaap:othercomprehensiveincomelossreclassificationadjustmentfromaocionderivativesnetoftax,1304000000
us-gaap:proceedsfromrepaymentsofshorttermdebtmaturinginthreemonthsorless,985000000
us-gaap:proceedsfromissuanceofcommonstock,309000000
us-gaap:standardproductwarrantyaccrualpayments,2074000000
us-gaap:incometaxreconciliationnondeductibleexpensesharebasedcompensationcost,662000000
us-gaap:proceedsfromshorttermdebtmaturinginmorethanthreemonths,547000000
us-gaap:depreciationamortizationandaccretionnet,5054000000
us-gaap:othercomprehensiveincomelosstax,312000000
us-gaap:reclassificationfromaccumulatedothercomprehensiveincomecurrentperiodbeforetax,1443000000
us-gaap:proceedsfrommaturitiesprepaymentsandcallsofavailableforsalesecurities,5871000000
us-gaap:proceedsfromsaleofavailableforsalesecurities,48924000000
us-gaap:sharebasedcompensation,1815000000
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardoptionsexercisesinperiodtotalintrin,367000000
us-gaap:increasedecreaseinotheroperatingliabilities,5679000000
us-gaap:proceedsfromissuanceoflongtermdebt,11332000000
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsfo,2980000
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsgr,102.36
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsve,19423000
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsgr,38445000
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsve,65.24
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsfo,75.15
us-gaap:researchanddevelopmentexpense,3813000000
us-gaap:operatingincomeloss,48597000000
us-gaap:stockrepurchasedandretiredduringperiodshares,102104000
us-gaap:stockrepurchasedandretiredduringperiodvalue,12000000000
us-gaap:concentrationriskpercentage1,0.63
us-gaap:concentrationriskpercentage1,0.18
us-gaap:concentrationriskpercentage1,0.48
us-gaap:concentrationriskpercentage1,0.11
us-gaap:concentrationriskpercentage1,0.16
us-gaap:allocatedsharebasedcompensationexpense,758000000
us-gaap:allocatedsharebasedcompensationexpense,282000000
us-gaap:othercomprehensiveincomelossreclassificationadjustmentfromaocionderivativesbeforetax,921000000
us-gaap:othercomprehensiveincomelossreclassificationadjustmentfromaocionderivativesbeforetax,1000000
us-gaap:allocatedsharebasedcompensationexpense,775000000
us-gaap:othercomprehensiveincomelossreclassificationadjustmentfromaocionderivativesbeforetax,1007000000
us-gaap:salesrevenuenet,51882000000
us-gaap:operatingincomeloss,17887000000
us-gaap:salesrevenuenet,29418000000
us-gaap:operatingincomeloss,9994000000
us-gaap:salesrevenuenet,9437000000
us-gaap:operatingincomeloss,3449000000
us-gaap:salesrevenuenet,8905000000
us-gaap:operatingincomeloss,4187000000
us-gaap:salesrevenuenet,32967000000
us-gaap:operatingincomeloss,13080000000
us-gaap:othercomprehensiveincomelossnetoftax,159000000
us-gaap:othercomprehensiveincomelossbeforereclassificationsbeforetax,200000000
us-gaap:othercomprehensiveincomelosstax,75000000
us-gaap:othercomprehensiveincomelossnetoftax,1715000000
us-gaap:othercomprehensiveincomelossbeforereclassificationsbeforetax,3548000000
us-gaap:othercomprehensiveincomelosstax,356000000
us-gaap:reclassificationfromaccumulatedothercomprehensiveincomecurrentperiodbeforetax,1477000000
us-gaap:derivativeinstrumentsgainlossrecognizedinothercomprehensiveincomeeffectiveportionnet,112000000
us-gaap:derivativeinstrumentsgainlossrecognizedinothercomprehensiveincomeeffectiveportionnet,4176000000
us-gaap:derivativeinstrumentsgainlossreclassifiedfromaccumulatedociintoincomeeffectiveportionnet,1928000000
us-gaap:derivativegainlossonderivativenet,239000000
us-gaap:derivativeinstrumentsgainlossrecognizedinothercomprehensiveincomeeffectiveportionnet,3659000000
us-gaap:derivativeinstrumentsgainlossreclassifiedfromaccumulatedociintoincomeeffectiveportionnet,1476000000
us-gaap:stockrepurchasedandretiredduringperiodshares,81525000
us-gaap:acceleratedsharerepurchasesfinalpricepaidpershare,110.40
us-gaap:stockrepurchasedandretiredduringperiodshares,13300000
us-gaap:stockrepurchasedandretiredduringperiodshares,59900000
us-gaap:stockrepurchasedandretiredduringperiodshares,134247000
us-gaap:acceleratedsharerepurchasesfinalpricepaidpershare,89.39
us-gaap:commonstockdividendspersharedeclared,1.82
us-gaap:paymentsofdividends,11031000000
us-gaap:stockrepurchasedandretiredduringperiodshares,286512000
us-gaap:stockrepurchasedandretiredduringperiodvalue,24000000000
us-gaap:concentrationriskpercentage1,0.13
us-gaap:concentrationriskpercentage1,0.72
us-gaap:concentrationriskpercentage1,0.16
us-gaap:concentrationriskpercentage1,0.51
us-gaap:concentrationriskpercentage1,0.16
us-gaap:concentrationriskpercentage1,0.14
us-gaap:stockrepurchasedandretiredduringperiodshares,172548000
us-gaap:acceleratedsharerepurchasesfinalpricepaidpershare,69.55
us-gaap:commonstockdividendspersharedeclared,0.44
us-gaap:paymentsofdividends,2739000000
us-gaap:stockrepurchasedandretiredduringperiodshares,66847000
us-gaap:stockrepurchasedandretiredduringperiodvalue,5000000000
us-gaap:commonstockdividendspersharedeclared,0.47
us-gaap:paymentsofdividends,2750000000
us-gaap:stockrepurchasedandretiredduringperiodshares,45704000
us-gaap:stockrepurchasedandretiredduringperiodvalue,5000000000
us-gaap:stockrepurchasedandretiredduringperiodshares,8300000
us-gaap:earningspersharediluted,1.66
us-gaap:weightedaveragenumberdilutedsharesoutstandingadjustment,33397000
us-gaap:weightedaveragenumberofdilutedsharesoutstanding,6156699000
us-gaap:earningspersharebasic,1.67
us-gaap:commonstockdividendspersharedeclared,0.44
us-gaap:weightedaveragenumberofsharesoutstandingbasic,6123302000
us-gaap:grossprofit,17947000000
us-gaap:paymentsofdividends,2655000000
us-gaap:othercomprehensiveincomelossnetoftax,55000000
us-gaap:salesrevenuenet,45646000000
us-gaap:incomelossfromcontinuingoperationsbeforeincometaxesextraordinaryitemsnoncontrollinginterest,13818000000
us-gaap:othercomprehensiveincomelossavailableforsalesecuritiesadjustmentnetoftax,196000000
us-gaap:operatingincomeloss,13593000000
us-gaap:comprehensiveincomenetoftax,10278000000
us-gaap:standardproductwarrantyaccrualwarrantiesissued,1253000000
us-gaap:nonoperatingincomeexpense,225000000
us-gaap:investmentincomeinterestanddividend,410000000
us-gaap:netincomeloss,10223000000
us-gaap:othercomprehensiveincomeunrealizedholdinggainlossonsecuritiesarisingduringperiodnetoftax,235000000
us-gaap:allocatedsharebasedcompensationexpense,696000000
us-gaap:interestexpense,85000000
us-gaap:operatingexpenses,4354000000
us-gaap:researchanddevelopmentexpense,1422000000
us-gaap:sellinggeneralandadministrativeexpense,2932000000
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsve,198000000
us-gaap:costofgoodsandservicessold,27699000000
us-gaap:interestexpensedebt,84000000
us-gaap:incometaxexpensebenefit,3595000000
us-gaap:othercomprehensiveincomelossreclassificationadjustmentfromaocionderivativesbeforetax,14000000
us-gaap:othercomprehensiveincomelossreclassificationadjustmentfromaocionderivativesnetoftax,13000000
us-gaap:standardproductwarrantyaccrualpayments,865000000
us-gaap:incometaxreconciliationnondeductibleexpensesharebasedcompensationcost,230000000
us-gaap:othercomprehensiveincomelossreclassificationadjustmentfromaociforsaleofsecuritiesbeforetax,60000000
us-gaap:reclassificationfromaccumulatedothercomprehensiveincomecurrentperiodbeforetax,74000000
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardoptionsexercisesinperiodtotalintrin,148000000
us-gaap:othercomprehensiveincomelossreclassificationadjustmentfromaociforsaleofsecuritiesnetoftax,39000000
us-gaap:researchanddevelopmentexpense,1422000000
us-gaap:operatingincomeloss,15911000000
us-gaap:stockrepurchasedandretiredduringperiodshares,79749000
us-gaap:stockrepurchasedandretiredduringperiodvalue,6000000000
us-gaap:allocatedsharebasedcompensationexpense,300000000
us-gaap:allocatedsharebasedcompensationexpense,110000000
us-gaap:othercomprehensiveincomelossreclassificationadjustmentfromaocionderivativesbeforetax,141000000
us-gaap:allocatedsharebasedcompensationexpense,286000000
us-gaap:salesrevenuenet,17982000000
us-gaap:operatingincomeloss,6029000000
us-gaap:salesrevenuenet,10941000000
us-gaap:operatingincomeloss,3605000000
us-gaap:salesrevenuenet,2841000000
us-gaap:operatingincomeloss,904000000
us-gaap:salesrevenuenet,4047000000
us-gaap:operatingincomeloss,1832000000
us-gaap:salesrevenuenet,9835000000
us-gaap:operatingincomeloss,3541000000
us-gaap:derivativeinstrumentsgainlossreclassifiedfromaccumulatedociintoincomeeffectiveportionnet,22000000
us-gaap:derivativeinstrumentsgainlossreclassifiedfromaccumulatedociintoincomeeffectiveportionnet,18000000
us-gaap:earningspersharediluted,2.33
us-gaap:weightedaveragenumberdilutedsharesoutstandingadjustment,41059000
us-gaap:weightedaveragenumberofdilutedsharesoutstanding,5834858000
us-gaap:earningspersharebasic,2.34
us-gaap:commonstockdividendspersharedeclared,0.47
us-gaap:weightedaveragenumberofsharesoutstandingbasic,5793799000
us-gaap:grossprofit,23656000000
us-gaap:paymentsofdividends,2734000000
us-gaap:othercomprehensiveincomelossnetoftax,747000000
us-gaap:salesrevenuenet,58010000000
us-gaap:incomelossfromcontinuingoperationsbeforeincometaxesextraordinaryitemsnoncontrollinginterest,18564000000
us-gaap:othercomprehensiveincomelossavailableforsalesecuritiesadjustmentnetoftax,629000000
us-gaap:operatingincomeloss,18278000000
us-gaap:comprehensiveincomenetoftax,14316000000
us-gaap:standardproductwarrantyaccrualwarrantiesissued,978000000
us-gaap:nonoperatingincomeexpense,286000000
us-gaap:investmentincomeinterestanddividend,675000000
us-gaap:othercomprehensiveincomeunrealizedgainlossonderivativesarisingduringperiodnetoftax,1037000000
us-gaap:netincomeloss,13569000000
us-gaap:othercomprehensiveincomeunrealizedholdinggainlossonsecuritiesarisingduringperiodnetoftax,593000000
us-gaap:othercomprehensiveincomelossderivativesqualifyingashedgesnetoftax,298000000
us-gaap:allocatedsharebasedcompensationexpense,927000000
us-gaap:interestexpense,163000000
us-gaap:operatingexpenses,5378000000
us-gaap:researchanddevelopmentexpense,1918000000
us-gaap:sellinggeneralandadministrativeexpense,3460000000
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsve,317000000
us-gaap:costofgoodsandservicessold,34354000000
us-gaap:interestexpensedebt,161000000
us-gaap:incometaxexpensebenefit,4995000000
us-gaap:othercomprehensiveincomelossreclassificationadjustmentfromaocionderivativesbeforetax,814000000
us-gaap:othercomprehensiveincomelossreclassificationadjustmentfromaocionderivativesnetoftax,739000000
us-gaap:standardproductwarrantyaccrualpayments,1030000000
us-gaap:incometaxreconciliationnondeductibleexpensesharebasedcompensationcost,311000000
us-gaap:reclassificationfromaccumulatedothercomprehensiveincomecurrentperiodbeforetax,758000000
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardoptionsexercisesinperiodtotalintrin,119000000
us-gaap:researchanddevelopmentexpense,1918000000
us-gaap:operatingincomeloss,21311000000
us-gaap:stockrepurchasedandretiredduringperiodshares,56400000
us-gaap:stockrepurchasedandretiredduringperiodvalue,7000000000
us-gaap:allocatedsharebasedcompensationexpense,384000000
us-gaap:allocatedsharebasedcompensationexpense,142000000
us-gaap:othercomprehensiveincomelossreclassificationadjustmentfromaocionderivativesbeforetax,608000000
us-gaap:othercomprehensiveincomelossreclassificationadjustmentfromaocionderivativesbeforetax,1000000
us-gaap:allocatedsharebasedcompensationexpense,401000000
us-gaap:othercomprehensiveincomelossreclassificationadjustmentfromaocionderivativesbeforetax,558000000
us-gaap:salesrevenuenet,21316000000
us-gaap:operatingincomeloss,7186000000
us-gaap:salesrevenuenet,12204000000
us-gaap:operatingincomeloss,4112000000
us-gaap:salesrevenuenet,4210000000
us-gaap:operatingincomeloss,1600000000
us-gaap:salesrevenuenet,3457000000
us-gaap:operatingincomeloss,1699000000
us-gaap:salesrevenuenet,16823000000
us-gaap:operatingincomeloss,6714000000
us-gaap:derivativeinstrumentsgainlossrecognizedinothercomprehensiveincomeeffectiveportionnet,1591000000
us-gaap:derivativeinstrumentsgainlossreclassifiedfromaccumulatedociintoincomeeffectiveportionnet,1166000000
us-gaap:derivativegainlossonderivativenet,122000000
us-gaap:derivativeinstrumentsgainlossrecognizedinothercomprehensiveincomeeffectiveportionnet,1162000000
us-gaap:derivativeinstrumentsgainlossreclassifiedfromaccumulatedociintoincomeeffectiveportionnet,813000000
us-gaap:commonstockdividendspersharedeclared,0.47
us-gaap:paymentsofdividends,2830000000
us-gaap:stockrepurchasedandretiredduringperiodshares,58661000
us-gaap:stockrepurchasedandretiredduringperiodvalue,5000000000
us-gaap:commonstockdividendspersharedeclared,0.47
us-gaap:paymentsofdividends,2807000000
us-gaap:stockrepurchasedandretiredduringperiodshares,81255000
us-gaap:stockrepurchasedandretiredduringperiodvalue,8000000000
